??????????????????????????????? ? ?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    ??????????????????,???/??.,5.01,4.96,4.97,4.83,5.02,4.81,5.05,4.89,4.73,4.74,4.73,4.74,4.82,4.78,4.70,5.18,5.53,5.72,5.53,5.34,5.15,5.39,5.33,5.83,6.53,7.02,7.10,7.04,6.81,6.63,6.16,5.99,6.66,7.28,7.23,7.26,7.48,7.69,8.38,8.58,8.31,8.16,9.85,8.58,7.67,6.69,6.69,6.13,6.51,6.45,6.26,6.94,6.20,6.51,6.42,5.19,5.09,5.18,6.08,6.83,6.93,7.17,7.61,8.16,8.32,8.47,8.74,8.34,8.09,7.89,7.94,8.00,8.21,8.38,8.36,8.87,8.62,8.13,8.02,7.22,7.43,7.76,8.39,8.54,8.61,8.67,8.48,9.18,8.96,9.09,9.24,9.95,9.25,8.94,9.46,8.75,8.44,8.84,8.99,8.96,8.62,8.18,8.31,7.59,6.92,6.76,6.92,6.23,6.11,6.68,7.24,7.18,7.36,7.54,7.70,7.87,6.75,6.78,7.61,8.07,8.59,8.75,8.18,8.11,8.33,8.33,8.00,8.15,7.59,7.41,7.33,7.49,8.16,7.95,7.56,7.66,7.61,7.84,8.10,7.70,6.94,6.04,6.07,6.17,6.26,6.30,6.45,5.97,6.00,6.40,5.54,6.21,6.00,5.86,6.18,6.92,8.06,8.24,8.30,8.48,8.48,8.63,7.17,6.77,6.56,7.22,8.33,8.78,8.97,8.19,8.05,7.82,7.49,7.82,7.69,7.33,7.42,7.39,7.66,7.86,7.81,7.46,7.42,7.49,7.72,7.92,8.12,7.49,7.60,7.44,7.68,7.90,8.15,8.15,8.06,7.93,7.69,8.07,8.29,7.72,8.23,8.40,8.76,8.97,8.85,8.94,9.10,9.69,10.30,10.52,10.37,9.76,9.33,9.54,10.46,10.89,11.18,11.60,11.08,10.70,10.69,10.79,9.99,9.56,9.61,9.22,8.74,8.98,8.93,8.81,8.86,8.61,8.62,8.70,9.00,9.10,8.39,8.19,8.23,8.36,8.61,8.62,8.73,8.75,8.70,8.51,,,,,,
    ???????????????,???/??.,15.62,16.29,18.92,19.61,19.61,19.61,16.00,18.06,17.47,19.19,18.00,15.67,17.24,17.33,19.14,20.85,21.56,21.56,19.33,17.87,17.87,16.66,17.73,16.58,18.37,16.46,21.63,22.65,22.65,20.62,21.87,22.08,16.25,17.48,19.07,19.46,19.46,19.26,19.96,19.89,20.00,17.60,19.05,16.97,16.97,15.98,15.86,13.17,12.92,12.00,12.00,17.37,17.00,21.91,19.54,26.72,26.72,16.90,32.00,31.96,27.15,30.37,36.38,40.74,40.74,22.33,23.75,41.01,27.71,38.00,33.95,31.29,32.71,26.77,31.34,31.04,31.03,30.00,23.84,23.75,23.75,20.37,25.21,23.51,21.93,23.37,25.25,18.54,18.54,18.54,19.20,19.68,20.00,20.55,22.02,17.65,18.82,18.82,21.14,29.72,29.72,29.72,23.75,23.75,18.85,18.56,25.60,32.56,33.45,33.45,34.30,32.52,32.52,32.52,30.33,29.40,33.20,34.37,31.40,34.10,34.00,34.00,32.89,31.70,31.70,33.80,36.88,36.88,36.88,33.36,30.86,30.00,32.39,37.91,26.31,28.04,38.00,38.00,23.97,28.14,28.76,25.43,26.18,23.81,22.04,22.51,21.46,22.41,27.76,24.87,25.96,37.61,29.07,28.51,18.83,17.81,16.24,18.62,21.37,24.73,24.73,25.15,20.96,17.03,22.00,21.78,22.12,21.26,21.34,22.93,24.21,23.57,18.66,19.33,18.71,21.73,21.87,21.66,21.47,25.00,24.16,25.99,25.31,24.23,25.45,21.62,24.31,24.65,21.27,20.21,21.21,26.27,25.29,28.92,29.27,25.82,22.17,21.79,22.65,24.38,27.36,27.85,20.17,22.56,23.74,23.37,21.86,22.16,24.35,25.24,19.63,21.20,23.51,29.60,32.90,31.81,33.80,32.22,27.80,28.85,28.50,27.28,26.50,24.42,25.00,24.75,25.95,23.43,25.11,25.00,26.34,25.62,25.00,25.00,25.00,27.50,31.00,30.00,24.00,23.28,22.00,22.00,22.25,24.48,22.50,22.00,,,,,,
  1.2 ??????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    ?????????????? 3,???/??.,39.14,41.99,43.50,44.68,46.52,52.22,59.75,58.21,61.47,61.93,56.30,60.57,65.28,69.79,71.95,73.50,81.22,93.45,82.76,69.98,55.71,57.12,47.98,49.47,63.06,72.22,68.17,71.41,73.07,70.80,61.96,63.64,65.44,69.80,75.47,70.30,77.36,80.99,79.30,80.53,85.16,96.05,99.68,90.05,89.74,54.51,50.81,34.09,41.93,44.64,44.18,48.03,51.30,50.65,50.28,60.08,63.72,67.41,73.05,81.02,89.21,92.68,99.96,107.27,101.31,105.22,99.71,96.84,99.37,102.05,112.66,126.11,148.61,170.75,135.55,153.60,139.34,134.98,124.10,124.56,123.36,107.66,85.91,87.07,94.43,107.45,105.81,105.34,100.61,88.29,86.30,76.69,77.55,82.60,76.00,78.62,84.01,82.29,76.76,71.59,79.00,76.03,70.02,69.05,74.66,72.16,70.38,71.11,65.17,59.57,62.98,62.40,59.08,61.20,58.57,53.45,47.08,45.01,47.45,43.02,45.30,46.90,45.98,46.27,50.35,54.61,48.22,45.84,41.48,40.32,37.27,36.38,34.43,35.42,39.78,49.60,54.12,48.39,48.81,50.85,48.21,49.74,55.63,65.33,76.30,78.68,69.64,65.65,64.53,53.15,49.12,51.27,51.96,45.88,42.44,41.79,42.83,42.02,44.05,43.22,45.68,43.48,41.44,41.20,40.38,39.73,36.96,36.75,40.31,41.47,43.87,46.91,47.39,50.59,45.85,38.57,37.91,35.47,36.69,38.69,38.75,38.84,36.79,33.59,35.22,36.96,38.12,42.16,48.15,54.80,55.24,56.43,52.85,52.41,57.89,54.13,58.30,55.71,48.54,49.15,48.35,49.46,52.35,52.73,52.61,58.16,60.49,61.44,61.26,61.22,56.11,51.13,45.55,46.95,43.37,43.11,43.37,45.18,44.77,43.42,44.15,44.28,43.05,41.99,45.51,48.90,50.20,49.55,56.49,66.79,76.43,74.59,71.99,75.73,63.49,67.72,73.03,75.27,66.45,70.51,68.01,68.56,67.27,62.94,63.78,59.83,,,,,,
    ????,???/??.,26.81,27.75,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,33.49,41.67,43.66,42.00,39.00,39.00,39.00,39.00,39.00,39.00,39.00,39.00,44.78,47.11,46.99,46.99,46.99,46.99,46.99,46.99,46.99,46.99,46.99,59.00,57.79,65.70,68.61,68.61,68.61,68.61,68.61,68.61,68.61,68.61,45.00,56.75,64.43,67.50,70.45,69.67,69.60,69.60,69.60,69.60,69.60,69.60,69.60,50.00,52.47,55.32,61.12,61.12,61.12,61.12,61.12,61.12,61.12,61.12,61.12,59.00,60.00,66.72,76.87,72.39,72.39,72.39,72.39,72.39,72.39,72.39,72.39,65.00,68.30,70.63,71.19,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,63.33,66.56,68.66,70.16,77.01,77.01,77.01,77.01,77.01,77.01,77.01,77.01,77.01,60.00,65.00,65.00,66.50,66.50,66.50,66.50,66.50,66.50,66.50,66.50,66.50,66.50,72.46,68.94,67.51,67.51,67.51,67.51,67.51,67.51,67.51,67.51,67.51,72.50,62.53,60.11,60.01,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,80.50,83.16,83.26,83.00,83.00,83.00,83.00,83.00,83.00,83.00,83.00,67.50,70.95,70.79,68.21,68.21,68.21,68.21,68.21,68.21,68.21,68.21,63.94,65.53,67.10,66.54,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,64.24,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,62.67,64.66,67.96,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,80.00,77.56,76.58,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,69.71,74.52,74.52,74.52,74.52,74.52,74.52,74.52,74.52,74.52,74.52,74.52,110.66,128.17,127.00,127.00,127.00,127.00,127.00,127.00,127.00,127.00,127.00,127.00,184.67,196.50,188.00,188.00,188.00,188.00,,,,,,
    ?????????,???/??.,54.60,57.50,57.00,58.33,58.00,58.00,58.00,58.00,58.00,58.00,58.00,58.00,63.50,73.00,77.25,75.00,72.60,68.50,65.00,60.00,59.00,79.60,76.25,68.75,60.00,90.50,92.25,110.00,113.33,160.00,160.00,160.00,160.00,160.00,160.00,160.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,130.00,130.00,130.00,86.00,84.00,80.50,80.50,80.50,80.50,80.50,120.00,120.00,100.00,95.00,95.00,95.00,95.00,126.00,148.33,140.00,135.00,112.50,117.00,132.50,150.00,169.00,165.00,135.00,150.00,155.00,163.33,160.00,163.75,165.00,165.00,167.50,165.00,165.00,165.00,165.60,168.50,172.50,212.00,207.50,190.00,188.00,175.00,165.00,160.00,177.50,180.00,180.00,180.00,185.00,188.00,187.50,190.00,185.00,185.00,185.00,185.00,185.00,185.00,240.00,230.00,248.00,215.00,269.80,270.00,270.00,270.00,279.00,320.00,345.00,343.75,340.00,329.89,331.93,340.00,339.75,343.97,345.00,361.00,381.24,375.62,374.00,370.00,362.50,359.95,359.86,360.00,359.51,360.00,360.00,360.00,367.50,336.00,320.00,320.00,302.00,283.75,205.00,206.25,212.00,210.00,208.00,205.00,205.00,208.00,162.00,153.75,156.25,151.25,146.00,130.00,130.00,131.00,145.00,138.00,142.50,122.00,115.00,100.00,100.00,97.50,90.00,90.00,94.00,117.50,110.00,96.00,87.50,88.75,91.00,81.67,84.00,94.75,87.50,90.00,90.00,90.00,90.00,90.00,107.50,111.00,112.50,125.00,135.00,120.00,134.00,153.33,150.00,150.00,150.00,155.00,147.50,140.00,142.00,150.00,145.00,142.52,150.00,150.00,150.00,150.00,150.00,150.00,157.50,195.99,222.50,222.50,220.00,202.50,237.50,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,280.00,300.00,300.00,300.06,,,,,,
  1.3 ??????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    ???????????????,???/??.,17.68,13.50,12.21,12.11,10.25,6.00,6.00,6.00,6.00,12.62,15.96,20.75,27.65,18.28,15.18,9.31,7.87,8.93,14.75,17.37,20.35,22.90,22.49,28.55,28.55,19.35,13.86,12.56,10.00,10.17,11.63,14.66,13.61,15.99,16.72,19.36,19.66,15.26,13.11,10.00,10.15,10.00,13.50,17.98,16.60,16.41,23.13,23.13,26.00,27.95,24.64,15.00,10.53,11.27,11.27,23.17,23.17,18.33,21.73,19.31,20.08,18.66,18.05,16.88,18.47,19.01,22.75,18.40,16.00,15.75,21.22,21.20,23.22,23.89,21.82,20.25,19.28,20.62,16.50,13.40,13.75,15.00,16.50,18.00,18.00,11.38,12.35,11.90,12.09,15.00,20.60,21.00,17.00,19.80,21.50,23.20,18.25,19.00,20.27,19.45,19.15,16.88,22.03,21.55,22.27,14.00,15.00,19.25,20.75,17.63,22.95,20.88,16.95,19.81,17.31,19.38,20.47,19.59,14.94,15.75,20.80,29.88,24.44,16.99,17.05,13.84,13.84,27.02,31.16,34.35,36.78,33.99,32.86,30.97,28.80,27.70,28.30,26.37,46.11,72.68,35.04,33.87,34.16,38.08,34.01,25.62,27.65,24.57,21.68,21.76,24.68,28.72,35.41,24.45,28.62,25.87,32.53,24.32,21.91,20.62,22.72,27.65,33.75,42.00,40.00,39.55,39.08,30.30,26.88,29.59,24.04,25.40,25.72,34.19,29.21,36.32,30.65,32.59,26.47,29.61,24.67,24.57,25.88,18.86,15.09,15.06,19.01,20.41,21.38,17.62,16.26,22.10,19.37,14.04,12.91,10.69,9.21,11.80,15.01,15.63,16.70,19.72,22.60,22.83,20.00,18.09,21.14,19.74,17.60,19.68,19.30,21.00,22.83,22.83,22.83,22.83,18.58,15.57,20.06,24.83,19.01,15.70,20.92,20.15,20.00,19.98,18.83,20.82,17.88,11.00,10.54,19.95,23.08,23.15,21.27,19.01,22.83,23.11,22.83,20.00,15.90,15.48,17.65,13.75,12.87,12.36,,,,,,
    ????????????,???/??.,10.56,9.86,11.45,14.83,13.40,14.75,19.50,19.40,17.00,12.00,12.21,8.97,7.16,8.53,11.87,11.70,11.90,10.57,10.19,10.00,13.50,16.60,12.50,10.04,9.80,12.28,11.35,14.20,15.16,13.75,13.75,13.75,13.75,9.33,8.00,12.00,11.41,12.00,12.00,12.00,16.50,17.27,17.42,22.83,22.47,24.42,17.00,17.04,14.00,15.50,28.48,29.89,22.25,25.60,26.62,23.60,28.62,31.00,24.73,21.17,15.25,24.91,34.93,30.33,25.40,26.33,26.33,26.33,26.33,26.33,19.08,19.50,27.23,33.08,32.38,31.28,25.50,29.87,27.75,30.80,33.00,34.00,24.64,25.00,23.90,33.25,34.25,35.03,33.25,33.25,37.00,37.00,37.00,38.25,30.00,27.17,32.37,30.67,30.13,39.00,28.33,26.67,26.67,26.67,26.67,26.67,21.25,26.25,35.00,31.25,35.00,50.00,60.00,60.00,60.00,60.00,45.00,32.50,23.25,32.50,32.50,48.75,48.00,45.00,35.00,35.00,38.75,46.00,57.50,42.50,31.00,37.50,41.25,52.00,48.75,48.75,51.25,51.25,47.50,52.50,51.25,51.00,45.00,42.50,44.00,41.25,35.00,40.00,41.00,42.50,44.00,42.50,42.50,39.00,25.75,17.00,14.25,15.25,20.00,20.00,16.50,16.50,16.50,16.50,16.50,20.00,19.60,22.50,30.00,30.00,22.20,21.67,21.20,25.00,31.25,35.00,30.00,33.75,28.20,26.67,27.60,23.75,23.25,23.33,24.60,27.75,28.00,26.25,27.50,25.00,25.00,25.00,21.67,26.25,23.00,23.33,22.00,24.00,20.00,20.00,20.00,20.00,20.00,20.00,20.35,16.00,19.00,25.00,25.00,25.00,21.00,21.00,21.00,28.75,26.00,27.50,26.25,22.02,35.38,35.38,29.50,22.50,22.50,22.50,22.50,22.50,22.50,22.50,25.00,25.00,25.00,20.00,22.50,22.50,22.50,22.50,22.50,22.50,22.50,22.50,22.50,22.50,22.50,22.50,22.50,22.50,,,,,,
    ??????????????,???/??.,24.00,24.00,24.00,13.67,16.46,16.77,17.22,10.89,20.86,28.25,28.25,28.25,28.25,31.00,28.00,33.03,18.72,16.28,13.74,13.03,19.18,22.00,22.00,22.00,29.00,31.67,28.00,18.51,19.14,17.28,14.42,9.46,16.17,20.07,20.07,20.07,38.40,34.60,41.16,24.78,16.31,19.95,19.72,21.38,23.54,31.00,31.00,43.88,41.36,41.36,40.00,38.01,20.89,18.09,18.56,15.48,14.70,14.70,14.70,14.70,14.70,14.70,14.70,23.27,23.87,27.84,22.70,19.43,35.44,48.13,52.00,52.00,52.00,52.00,52.00,36.53,24.84,34.21,28.83,18.69,33.02,33.02,33.02,33.02,33.02,33.02,33.02,32.13,30.90,36.28,35.94,26.49,32.98,48.30,27.33,28.00,22.37,26.25,26.25,42.53,53.49,38.33,31.42,28.73,23.74,24.36,24.36,41.32,46.87,48.83,48.83,45.31,42.91,30.96,24.08,21.32,31.45,48.06,48.06,48.06,48.06,48.06,79.30,57.29,41.97,50.28,43.26,37.69,45.87,53.04,53.04,53.04,53.04,53.04,53.04,64.30,75.47,73.75,67.18,47.60,43.29,49.49,49.49,49.49,49.49,49.49,134.98,101.09,62.83,69.61,65.20,50.66,78.83,78.83,78.83,78.83,78.83,78.83,120.00,73.46,88.36,78.43,76.42,62.52,78.63,78.63,78.63,78.63,78.63,78.63,121.13,89.77,113.63,121.85,95.46,73.38,85.44,85.61,85.61,85.61,85.61,125.00,138.64,115.92,92.52,97.63,90.95,100.30,100.00,120.98,120.98,120.98,120.98,158.00,165.18,130.09,117.95,140.98,99.10,72.10,78.20,78.20,78.20,78.20,78.20,78.20,196.67,130.76,78.29,77.28,94.86,118.48,118.48,118.48,118.48,118.48,118.48,118.48,114.68,77.35,111.55,92.01,104.90,103.06,101.59,101.07,101.07,101.07,101.07,101.07,101.07,162.05,111.67,134.58,126.05,102.71,95.29,95.29,95.29,95.29,95.29,95.29,135.00,117.34,82.77,81.35,,,,,,
    ?????????????,???/??.,3.56,3.86,3.93,3.64,3.61,3.69,3.73,4.33,4.49,4.30,3.11,2.61,2.42,2.54,2.66,2.46,2.08,1.37,1.64,2.52,2.76,3.11,3.31,3.34,3.10,3.64,4.23,4.84,4.42,4.23,4.68,5.25,5.02,5.35,5.34,4.69,4.39,4.53,5.01,4.67,3.12,3.54,5.55,5.74,6.10,5.04,3.62,3.17,3.37,4.41,5.09,5.75,5.93,5.37,5.73,5.97,5.84,5.36,3.73,4.08,4.38,5.23,5.32,5.37,5.44,5.84,6.12,6.21,5.69,5.77,5.75,5.85,5.79,5.96,6.39,5.78,5.03,4.81,5.05,4.98,4.40,4.34,3.17,3.43,3.16,3.45,3.04,2.59,2.71,3.09,3.83,4.19,4.61,4.50,3.34,3.22,2.96,3.35,3.70,4.06,4.43,4.84,4.66,4.90,5.07,5.44,5.58,5.68,6.01,6.50,7.34,7.42,7.10,5.62,5.76,6.07,6.62,7.28,8.16,8.63,8.51,9.35,9.79,9.75,9.59,10.00,10.56,10.79,11.26,11.85,12.18,10.52,10.43,10.54,9.75,9.33,10.35,11.95,12.22,11.50,10.89,10.69,9.96,8.84,7.62,6.37,6.70,6.12,4.62,4.06,4.26,4.28,4.32,4.11,3.15,3.08,3.32,4.25,3.76,2.93,2.29,1.75,2.09,2.32,3.12,3.35,2.83,2.86,3.15,3.69,4.48,5.49,6.48,7.18,6.19,6.34,6.48,6.72,7.04,7.76,9.11,11.16,11.39,10.67,11.76,12.87,13.07,12.80,13.44,12.56,8.05,6.24,6.47,7.26,7.59,7.21,5.49,5.03,5.63,6.06,6.56,5.56,5.13,5.61,6.26,6.73,6.80,6.65,5.62,5.47,6.22,6.96,7.30,7.01,6.95,7.05,7.10,7.30,7.71,7.62,7.84,8.08,8.45,8.43,8.37,9.60,10.45,10.65,10.60,10.85,11.32,11.95,12.34,12.59,11.86,12.09,12.20,12.26,11.92,12.56,13.17,13.96,13.62,13.42,11.88,10.88,,,,,,
    ????,???/??.,25.35,16.00,12.50,10.83,16.20,24.87,10.33,11.67,14.18,34.80,35.12,26.54,35.25,32.45,36.32,38.68,35.39,34.25,16.04,12.82,20.44,22.51,21.00,23.37,28.80,28.61,28.74,20.50,18.84,24.51,17.37,12.37,16.33,25.60,25.25,23.23,28.05,21.12,18.56,28.78,32.54,22.65,21.14,29.56,35.30,25.00,17.62,36.33,34.11,29.74,30.84,34.34,37.73,27.69,15.13,14.32,21.90,32.47,34.91,35.85,34.67,35.62,35.13,29.50,32.43,31.36,26.37,28.39,28.39,28.39,30.56,28.01,33.99,36.00,36.00,37.83,40.73,32.75,17.68,20.48,24.57,29.96,26.70,22.27,23.89,22.92,26.93,27.50,27.41,29.10,25.23,19.72,22.83,27.42,27.20,26.78,32.17,30.00,27.10,25.80,34.50,29.71,20.92,22.25,30.34,29.00,32.29,33.91,44.27,36.54,30.44,24.50,30.00,38.10,22.12,15.47,20.41,27.00,32.75,36.96,35.37,43.04,33.71,24.83,24.50,27.42,27.02,22.65,29.68,30.08,32.97,31.98,33.91,38.41,30.90,27.50,33.88,44.24,35.20,28.26,31.46,29.45,33.42,36.93,29.52,24.00,23.82,25.28,24.26,30.89,21.19,18.50,21.44,24.50,20.82,25.61,29.29,27.88,25.50,25.72,24.50,27.45,26.01,24.32,27.56,29.99,30.63,30.74,24.83,26.47,28.82,25.13,22.50,22.25,26.02,27.36,25.79,27.50,27.50,27.50,26.36,20.68,19.50,19.50,19.50,21.88,23.66,20.30,21.29,20.64,20.24,27.89,28.40,28.21,25.13,24.84,24.65,26.60,22.13,18.78,18.20,18.23,18.24,18.17,16.51,17.17,17.06,17.17,17.86,19.98,23.13,18.77,18.00,21.33,21.33,21.33,21.33,29.33,27.00,27.67,28.80,32.25,34.00,32.25,27.25,27.60,27.25,28.00,30.07,29.85,29.85,27.75,25.00,28.25,27.80,26.36,28.05,29.00,28.50,25.16,23.44,22.25,20.20,18.33,19.00,16.40,,,,,,
