??????????????????????????????? ? ?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    ??????,???/??.,28.52,28.52,28.52,28.52,22.85,23.35,22.32,19.80,23.22,23.55,38.33,38.33,38.33,38.33,38.33,63.50,28.87,20.77,19.07,22.24,24.60,25.79,25.79,25.79,25.79,25.79,25.79,25.68,21.07,17.53,25.50,16.30,19.90,25.00,25.00,25.00,25.00,25.00,25.00,31.25,17.37,20.76,26.98,27.39,33.33,33.33,33.33,33.33,33.33,33.33,33.33,41.67,19.37,14.54,18.46,12.31,26.57,26.57,26.57,26.57,26.57,26.57,26.57,26.57,21.32,23.98,23.99,18.31,12.28,13.16,19.00,19.00,19.00,19.00,19.00,48.59,33.44,27.57,19.67,21.10,25.00,25.00,25.00,25.00,25.00,25.00,25.00,33.81,38.00,29.88,45.78,35.99,33.25,34.99,40.25,23.33,23.33,23.33,23.33,70.00,57.55,28.47,32.99,28.46,16.68,16.68,16.68,16.68,16.68,16.68,16.68,60.00,61.25,37.00,26.31,23.44,17.10,18.64,25.00,25.00,25.00,25.00,25.00,65.00,51.62,35.46,34.89,32.71,21.46,25.00,25.00,25.00,25.00,25.00,25.00,62.00,53.59,42.93,54.47,43.52,32.16,16.86,28.00,28.00,28.00,28.00,28.00,28.00,51.98,40.81,38.55,34.20,40.00,40.00,40.00,40.00,40.00,40.00,40.00,70.00,54.00,33.32,46.11,35.71,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67,45.73,47.30,39.33,30.80,19.56,19.56,19.56,19.56,19.56,19.56,19.56,50.00,35.20,38.68,45.61,41.67,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,50.34,43.63,31.76,23.41,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.83,49.13,40.19,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,97.94,58.01,62.92,43.83,27.82,21.00,20.00,20.00,20.00,20.00,20.00,67.50,58.72,60.03,60.03,30.00,28.22,15.95,15.95,15.95,15.95,15.95,15.95,15.95,68.00,49.48,,,,,,
    ????????????,???/??.,25.50,25.50,25.50,13.10,7.49,8.09,9.49,5.95,7.66,8.87,8.87,8.87,8.87,8.87,8.87,25.50,19.27,9.58,9.98,12.08,17.74,15.00,15.00,15.00,12.75,10.67,10.67,12.01,11.22,8.00,8.77,4.13,6.48,6.48,6.48,6.48,6.48,6.48,28.00,17.50,8.38,8.41,10.99,9.83,11.67,11.67,11.67,11.67,11.67,11.67,11.67,38.17,15.97,7.97,7.27,5.68,6.66,6.66,6.66,6.66,6.66,6.66,6.66,18.81,10.19,12.77,19.13,14.58,13.15,14.64,14.64,14.64,14.64,14.64,14.64,26.11,22.16,12.08,10.05,13.70,21.00,21.00,21.00,21.00,21.00,21.00,21.00,32.03,9.17,12.82,15.13,13.03,17.56,20.00,19.50,16.20,12.50,12.89,12.89,49.02,42.29,13.14,18.72,18.60,10.63,14.00,14.00,32.17,26.62,27.25,20.00,47.13,33.67,15.02,14.74,11.30,18.07,33.69,33.69,33.69,33.69,33.69,33.69,52.23,33.84,20.55,21.07,15.71,10.18,13.98,13.98,13.98,13.98,13.98,70.00,55.88,33.32,29.67,43.10,36.63,22.69,15.83,15.83,15.83,15.83,15.83,15.83,53.00,30.48,24.23,24.12,22.15,26.48,26.48,26.48,26.48,26.48,26.48,26.48,37.64,35.21,17.41,28.92,14.93,14.56,27.50,28.25,28.25,28.25,28.25,28.25,25.67,24.59,28.24,29.03,18.55,16.02,13.28,13.28,13.28,13.28,13.28,13.28,29.06,14.88,22.25,29.48,28.47,21.35,16.58,16.58,16.58,16.58,16.58,16.58,16.58,28.19,19.53,19.16,8.93,16.36,16.36,16.36,16.36,16.36,16.36,16.36,16.36,25.55,18.43,20.02,35.65,35.65,35.65,35.65,35.65,35.65,35.65,35.65,35.00,37.03,29.84,33.97,28.67,17.72,11.41,11.41,11.41,11.41,11.41,11.41,45.00,27.31,40.26,47.86,37.57,23.02,23.02,23.02,23.02,23.02,23.02,23.02,69.92,39.74,23.35,,,,,,
    ??????,???/??.,24.37,24.37,24.37,13.50,12.22,9.62,7.47,11.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,57.97,25.57,14.63,11.11,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,14.68,14.80,10.13,9.06,4.96,8.03,8.03,8.03,8.03,8.03,8.03,8.03,35.00,11.59,9.16,9.16,20.11,20.11,20.11,20.11,20.11,20.11,20.11,20.11,52.80,15.36,7.98,6.95,4.89,6.17,6.17,6.17,6.17,6.17,6.17,6.17,37.51,10.59,12.67,16.12,10.01,15.18,20.00,20.00,20.00,20.00,20.00,20.00,78.33,45.84,13.88,13.47,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.07,28.54,17.38,16.54,17.34,16.53,13.53,39.96,21.25,9.00,9.50,13.00,13.00,37.00,20.77,12.75,12.82,13.90,11.43,19.00,19.00,19.00,19.00,68.75,33.75,88.67,64.56,13.23,8.23,9.80,10.00,10.00,10.00,10.00,10.00,10.00,10.00,79.68,73.29,37.37,27.01,15.40,11.14,9.81,9.81,9.81,9.81,9.81,9.81,77.93,55.75,28.99,41.08,28.26,21.40,19.87,19.87,19.87,19.87,19.87,19.87,171.35,77.92,45.54,14.23,22.06,33.93,33.93,33.93,33.93,33.93,33.93,143.09,114.07,85.88,50.55,30.41,18.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,47.28,54.74,50.69,23.21,11.50,15.15,15.97,15.97,15.97,15.97,15.97,129.60,90.31,29.29,24.49,42.92,37.65,23.29,23.29,23.29,23.29,23.29,23.29,212.40,206.33,146.50,74.22,23.99,12.78,15.60,15.60,15.60,15.60,15.60,15.60,170.00,156.37,55.29,26.78,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,85.96,86.53,30.71,27.14,21.22,15.46,16.48,16.48,16.48,16.48,16.48,16.48,88.48,44.77,37.99,40.05,23.65,21.99,21.99,21.99,21.99,21.99,21.99,21.99,85.12,44.73,23.98,,,,,,
    ???????????,???/??.,62.27,59.57,55.17,53.81,67.16,74.45,87.28,84.14,83.94,93.71,71.21,63.68,67.64,57.08,62.63,66.12,66.31,71.93,64.16,60.09,59.38,61.79,57.29,61.67,62.39,64.17,66.41,64.33,51.87,54.06,41.92,48.44,45.00,43.75,43.75,48.00,48.12,42.50,42.83,42.83,43.33,44.67,52.50,53.54,45.67,43.75,45.62,51.00,48.12,62.08,50.33,49.44,48.12,50.00,52.08,52.00,46.25,53.12,58.33,62.50,68.75,62.50,71.00,60.00,60.00,70.00,65.00,66.67,67.50,63.33,80.00,90.00,90.00,100.00,98.33,100.00,113.89,118.75,116.67,131.33,130.21,139.67,150.00,150.00,150.00,150.00,150.00,151.00,150.00,150.00,150.00,150.00,150.00,150.00,152.17,149.33,139.00,174.66,147.92,144.80,146.40,145.00,134.00,133.75,126.00,127.50,125.00,150.62,162.19,161.25,153.00,141.67,132.12,139.00,141.87,151.25,154.33,148.33,149.79,160.00,158.33,187.50,178.00,180.00,151.66,152.66,162.71,163.50,175.25,181.67,175.67,176.87,192.92,193.83,164.16,156.66,170.00,169.17,196.87,224.80,188.33,182.92,183.33,188.43,189.60,184.17,187.00,188.23,213.43,218.50,212.60,214.50,213.25,206.00,181.00,174.41,190.75,195.00,191.00,187.67,180.27,179.00,187.08,190.07,193.33,195.73,190.00,192.50,190.12,188.39,186.56,188.61,192.00,192.50,190.50,210.04,233.00,241.08,237.13,221.67,216.47,216.37,212.71,215.52,209.33,220.41,213.67,221.50,221.87,235.00,227.71,247.00,214.10,239.37,225.00,200.00,194.33,193.54,203.33,187.33,195.00,200.00,200.00,207.50,220.00,200.00,197.50,196.67,198.00,202.50,202.50,210.00,203.75,202.00,198.75,198.75,198.75,196.25,195.00,202.50,205.50,206.25,219.17,222.50,228.33,216.78,214.58,222.50,235.00,212.91,222.50,232.91,238.96,224.58,237.00,238.33,243.67,235.83,222.08,219.69,209.79,218.12,224.75,230.00,225.00,238.33,,,,,,
    ???????,???/??.,6.67,6.67,6.67,6.67,10.55,9.17,9.17,9.17,9.17,9.17,9.17,9.17,9.17,9.17,72.50,30.30,16.39,10.40,10.40,10.40,10.40,10.40,10.40,10.40,10.40,10.40,10.40,10.40,8.25,6.50,6.50,6.50,6.50,6.50,6.50,6.50,6.50,6.50,6.50,14.00,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,20.00,8.07,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,13.86,16.50,16.50,16.50,16.50,16.50,16.50,16.50,16.50,16.50,16.50,16.50,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,14.50,10.14,13.50,13.50,13.50,13.50,13.50,13.50,13.50,13.50,13.50,13.50,13.50,17.00,21.87,23.50,23.50,23.50,23.50,23.50,23.50,23.50,23.50,23.50,23.50,11.74,11.54,11.54,11.54,11.54,11.54,11.54,11.54,11.54,11.54,11.54,11.45,16.10,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,27.17,29.33,29.33,29.33,29.33,29.33,29.33,29.33,29.33,29.33,29.33,29.33,20.33,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.79,24.17,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,37.70,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,22.78,22.78,22.78,22.78,22.78,22.78,22.78,22.78,22.78,22.78,22.78,22.78,25.63,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,17.75,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,28.04,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,26.67,25.00,,,,,,
  1.4 ???????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    ??????,???/??.,10.12,7.10,7.70,10.57,13.59,13.59,13.59,13.59,13.59,13.59,34.88,14.87,17.81,16.25,17.25,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,19.50,12.83,9.00,7.25,7.30,7.30,7.30,7.30,7.30,7.30,7.30,42.90,33.10,11.44,12.00,16.97,21.83,24.83,24.83,24.83,24.83,24.83,24.83,39.50,17.82,15.25,9.79,11.77,11.85,16.00,20.50,20.50,20.50,20.50,20.50,20.50,17.83,11.70,10.97,11.62,11.50,11.50,11.50,11.50,11.50,11.50,11.50,53.25,21.25,25.97,28.45,19.19,16.00,18.50,18.50,18.50,18.50,18.50,18.50,18.50,15.00,10.80,8.96,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,29.90,29.90,16.00,14.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,31.67,19.00,9.50,11.20,8.17,7.50,7.50,7.50,7.50,7.50,7.50,7.50,17.75,18.00,12.50,8.00,18.18,19.33,21.00,21.00,21.00,21.00,21.00,21.00,41.00,34.75,20.40,23.38,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,30.36,24.60,16.00,19.10,24.39,26.91,26.91,26.91,26.91,26.91,26.91,50.00,48.75,15.25,12.03,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,24.00,25.75,23.25,8.90,8.15,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,29.65,28.19,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,42.27,25.29,23.02,23.19,24.61,26.71,26.71,26.71,26.71,26.71,26.71,35.01,26.39,19.47,24.35,30.67,33.55,37.05,37.05,37.05,37.05,37.05,37.05,50.26,38.64,30.47,30.02,34.55,34.55,34.55,34.55,34.55,34.55,34.55,34.55,52.07,30.11,34.90,36.68,40.69,40.69,40.69,40.69,40.69,40.69,40.69,40.69,41.66,27.13,25.60,28.46,30.96,31.93,31.93,,,,,,
    ????????,???/??.,20.00,23.00,21.97,20.20,20.60,21.08,19.23,20.90,24.50,26.10,32.94,28.00,29.80,26.82,25.60,25.61,30.42,31.51,34.33,37.02,41.39,44.90,58.32,52.17,53.99,29.77,34.31,35.14,35.14,35.14,35.14,35.14,35.14,35.14,35.14,35.14,24.50,17.22,17.21,13.09,19.51,19.51,19.51,22.50,22.50,22.50,22.50,22.50,21.00,22.50,24.13,24.13,25.76,28.25,34.75,37.70,63.25,67.00,72.00,72.00,72.00,72.00,50.24,60.59,60.59,60.59,60.59,60.59,60.59,60.59,60.59,60.59,60.59,41.18,35.26,34.37,34.37,34.37,34.37,34.37,34.37,34.37,34.37,34.37,84.10,70.89,76.45,29.27,29.03,29.03,29.03,29.03,29.03,29.03,29.03,29.03,29.03,49.88,45.06,45.87,45.87,45.87,45.87,45.87,45.87,45.87,45.87,45.87,45.87,85.99,76.93,27.52,27.52,27.52,27.52,27.52,27.52,27.52,27.52,27.52,77.39,68.80,65.36,33.02,33.02,33.02,33.02,33.02,33.02,33.02,33.02,33.02,33.02,68.80,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,96.31,96.31,96.31,96.31,33.52,36.34,39.60,42.39,42.39,42.39,42.39,42.39,42.39,20.97,28.43,32.91,32.91,32.91,32.91,32.91,32.91,32.91,32.91,32.91,42.44,30.48,24.28,42.70,44.62,44.62,44.62,44.62,44.62,44.62,44.62,44.62,56.76,33.86,28.96,29.91,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76,44.28,30.48,35.39,40.88,41.83,41.83,41.83,41.83,41.83,41.83,41.83,80.30,76.22,63.01,65.17,65.17,65.17,65.17,65.17,65.17,65.17,65.17,65.17,65.17,84.33,70.96,66.03,73.38,77.16,79.82,79.82,79.82,79.82,79.82,79.82,79.82,78.02,81.69,82.78,63.51,63.51,,,,,,
    ????????,???/??.,8.28,8.33,8.15,8.13,8.13,8.13,8.13,13.93,13.90,13.90,13.90,8.90,8.90,8.95,8.32,8.40,8.40,8.40,8.40,10.10,10.10,10.10,10.10,10.10,8.35,8.24,7.71,8.35,8.35,8.35,8.35,8.35,8.35,8.35,13.50,13.50,13.50,8.86,8.71,8.70,8.70,8.70,8.70,13.50,13.50,13.50,13.50,13.50,15.33,13.33,11.45,11.45,11.45,11.45,11.45,13.70,13.70,13.70,13.70,13.70,13.70,9.62,9.50,10.65,10.65,10.65,10.65,13.70,13.70,13.70,13.70,13.70,13.70,10.20,10.20,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,11.25,11.35,11.35,11.61,11.65,11.65,13.70,13.70,13.70,13.70,13.70,13.70,11.08,11.25,11.44,10.95,10.95,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,12.20,12.20,12.20,12.20,12.20,12.20,12.20,13.70,13.70,13.70,13.70,11.20,11.20,12.15,12.10,12.10,12.10,12.10,12.10,12.10,13.70,13.70,13.70,13.70,13.70,12.11,11.01,11.01,11.01,11.01,14.00,14.00,14.00,14.00,14.00,14.00,11.05,11.05,11.05,11.05,11.05,11.05,14.00,14.00,14.00,14.00,14.00,14.00,11.25,12.00,11.76,11.78,11.85,11.85,14.00,14.00,14.00,14.00,14.00,14.00,14.00,13.05,13.64,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,12.90,12.26,12.47,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,11.00,11.75,11.00,11.00,11.00,11.00,11.00,14.00,14.00,14.00,14.00,14.00,14.00,11.00,11.57,11.20,11.20,11.20,11.20,11.20,11.20,11.20,11.20,11.20,11.20,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,12.75,12.75,12.75,12.75,12.75,13.24,13.28,13.28,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.24,13.24,13.24,13.24,13.24,,,,,,
    ??????????,???/??.,5.90,4.00,3.82,6.00,6.20,5.75,7.62,7.62,7.62,7.62,7.62,7.62,10.46,5.02,8.06,9.42,8.83,8.83,8.83,8.83,8.83,8.83,15.25,17.12,13.72,5.78,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,3.41,1.96,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.75,7.00,2.50,4.00,7.53,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,13.50,16.02,10.20,9.51,9.51,9.51,9.51,9.51,9.51,9.51,9.51,9.51,9.51,15.51,15.56,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,7.27,5.07,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,12.50,12.26,9.07,8.16,9.83,9.83,9.83,9.83,9.83,9.83,9.83,9.83,9.83,11.96,8.14,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.00,8.77,8.18,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,15.50,14.34,10.77,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,15.96,13.63,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.75,10.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,11.50,8.03,11.89,11.89,11.89,11.89,11.89,11.89,11.89,11.89,11.89,11.89,14.75,8.74,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,13.00,8.25,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,15.21,12.02,11.03,11.03,11.03,11.03,11.03,11.03,11.03,11.03,11.03,11.03,18.79,10.68,12.79,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,11.95,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,12.33,11.20,11.95,11.58,11.58,11.58,,,,,,
  1.5 ??????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    ??????????? ,???/??.,2.69,2.16,2.42,2.39,2.46,2.90,3.35,3.23,2.81,3.06,2.85,2.84,2.85,2.76,2.38,1.92,1.95,2.06,2.21,2.47,2.47,2.33,2.74,2.97,3.02,3.01,3.04,3.19,3.91,4.46,4.27,4.20,4.26,4.55,4.73,5.46,5.90,5.28,4.85,4.96,4.17,5.33,5.72,4.38,3.66,2.72,2.50,2.90,3.31,3.90,2.89,3.18,4.18,4.14,3.51,3.84,3.39,3.25,3.85,4.36,3.88,3.57,3.48,3.42,3.38,3.86,4.08,4.53,4.83,5.17,6.13,6.92,8.63,7.19,5.01,4.75,5.28,5.39,4.71,5.07,5.05,4.05,4.71,4.85,4.89,5.46,5.71,5.73,5.20,5.04,5.52,4.95,4.38,3.66,3.82,2.91,3.15,3.38,3.54,3.01,3.11,3.52,3.30,3.41,3.81,3.84,4.28,5.05,5.19,5.52,4.70,3.30,3.43,3.90,4.33,4.14,3.85,4.11,4.59,5.19,5.47,5.76,3.97,3.30,3.61,4.19,3.68,3.37,3.42,3.91,4.19,4.51,5.23,4.86,4.50,5.13,5.24,5.43,6.73,6.06,5.50,5.58,5.44,5.43,5.41,5.92,4.81,4.15,4.32,3.74,3.59,3.40,3.72,3.49,3.33,2.79,2.95,3.44,2.92,2.81,3.10,4.00,3.58,3.18,3.01,2.83,2.52,2.49,2.46,2.53,2.17,1.91,1.94,2.97,2.65,2.38,2.58,2.85,3.56,4.55,6.47,5.19,4.30,3.00,2.90,3.08,3.23,3.53,4.20,5.28,6.65,6.87,6.62,6.67,5.46,4.75,5.42,5.68,6.27,6.75,7.24,8.27,8.64,8.85,10.29,8.54,9.67,10.02,10.10,9.22,6.89,6.27,5.12,5.22,5.76,4.66,4.36,4.82,5.54,5.78,5.28,5.17,5.47,5.34,5.06,5.49,5.98,5.05,5.92,5.61,5.45,4.83,3.95,4.44,5.01,5.89,6.34,7.58,7.88,7.67,8.28,8.87,6.03,4.82,4.15,4.27,,,,,,
